口径,品类,需求模型,折组,训练截止日,测试开始日,测试结束日,训练样本数,测试样本数,使用最大日期,是否伪未来,泄漏检查,加权绝对百分比误差,平均绝对误差,均方根误差,平均绝对尺度误差,百分之十分位损失,百分之五十分位损失,百分之九十分位损失,百分之八十区间覆盖率,百分之八十区间平均宽度,百分之九十区间覆盖率,百分之九十区间平均宽度
全量净需求,花叶类,近14日均值,八折主要回测,2021-06-30,2021-07-01,2021-07-07,363,7,2021-06-30,是,通过,0.1654461363844891,27.820571428571434,34.550886418234114,0.6956761378944013,3.602625119197014,13.910285714285717,9.87798734685357,1.0,134.80612466050584,1.0,166.79580386141427
全量净需求,花叶类,星期加月份对数回归,八折主要回测,2021-06-30,2021-07-01,2021-07-07,363,7,2021-06-30,是,通过,0.2850679513519607,47.93556063559591,51.315768304329985,1.1986678913620945,7.561214307810752,23.967780317797956,11.078059255631315,0.2857142857142857,108.21779371266793,0.8571428571428571,150.61352016374207
全量净需求,花叶类,星期加月份及趋势对数回归,八折主要回测,2021-06-30,2021-07-01,2021-07-07,363,7,2021-06-30,是,通过,0.42826555301110053,72.01493288578834,73.41917588403949,1.8007922845631605,9.229634059305226,36.00746644289417,41.467925635541576,0.0,46.220867664672724,0.0,65.07068785260697
全量净需求,花叶类,同星期最近4次均值,八折主要回测,2021-09-30,2021-10-01,2021-10-07,455,7,2021-09-30,否,通过,0.282134543327805,54.31033532151582,67.43171327194078,1.3593684609164087,7.528045339918271,27.15516766075791,24.352860857762206,0.5714285714285714,95.34516881319676,0.5714285714285714,130.09692220511644
全量净需求,花叶类,同星期最近8次中位数,八折主要回测,2021-09-30,2021-10-01,2021-10-07,455,7,2021-09-30,否,通过,0.2676628922304201,51.52457142857143,60.899227135020816,1.2896417771607276,8.835288720522907,25.762285714285714,13.609764937736658,0.5714285714285714,112.94489269115341,0.8571428571428571,161.606006866087
全量净需求,花叶类,近7日均值,八折主要回测,2021-09-30,2021-10-01,2021-10-07,455,7,2021-09-30,否,通过,0.12239088198318929,23.559999999999977,31.386713248943863,0.5896984570173094,6.141682800653031,11.779999999999989,7.398678803481429,1.0,135.40361604134458,1.0,167.91108684073558
全量净需求,花叶类,近14日均值,八折主要回测,2021-09-30,2021-10-01,2021-10-07,455,7,2021-09-30,否,通过,0.12239088198318916,23.559999999999953,31.38671324894387,0.5896984570173087,6.141682800653039,11.779999999999976,7.398678803481417,1.0,135.40361604134458,1.0,167.91108684073546
全量净需求,花叶类,星期加月份对数回归,八折主要回测,2021-09-30,2021-10-01,2021-10-07,455,7,2021-09-30,否,通过,0.21116354448381747,40.6485599860459,52.53496208125106,1.0174190621284736,10.014805695669471,20.32427999302295,10.144722233577118,0.5714285714285714,109.0723784772734,0.7142857142857143,144.37136473185225
全量净需求,花叶类,星期加月份及趋势对数回归,八折主要回测,2021-09-30,2021-10-01,2021-10-07,455,7,2021-09-30,否,通过,0.21215222924742216,40.83887982567028,49.88817246954489,1.0221827003188928,5.722850939940521,20.41943991283514,11.131539978028242,0.5714285714285714,96.29899660969976,0.8571428571428571,127.69933018277149
全量净需求,花叶类,同星期最近4次均值,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,0.1806890352755701,16.147430513717275,19.576117981360035,0.4164400689796449,3.9134934083220054,8.073715256858637,4.752311895094404,1.0,86.6580530341641,1.0,116.19382731056007
全量净需求,花叶类,同星期最近8次中位数,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,0.16888041294134387,15.09214285714286,19.325494807932564,0.38922434173908543,4.978390030514731,7.54607142857143,2.104759688613122,0.8571428571428571,67.20825210409726,1.0,90.69585071354962
全量净需求,花叶类,近7日均值,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,0.9983806535253965,89.22114285714294,92.83165537835532,2.3010013174732595,10.198805404347874,44.61057142857147,17.167100458719037,0.5714285714285714,171.82228006464103,0.7142857142857143,216.2663655791676
全量净需求,花叶类,近14日均值,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,0.998380653525396,89.2211428571429,92.83165537835531,2.301001317473258,10.198805404347864,44.61057142857145,17.167100458719027,0.5714285714285714,171.8222800646409,0.7142857142857143,216.26636557916757
全量净需求,花叶类,星期加月份对数回归,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,1.415537173502463,126.50069282762492,127.77980742794799,3.262435915259537,41.992654034441564,63.25034641381246,23.298112860040735,0.0,186.32262411769457,0.0,269.7105121756495
全量净需求,花叶类,星期加月份及趋势对数回归,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,0.4276200931434547,38.21463615527324,40.29703023634846,0.9855503451781357,7.940947936794897,19.10731807763662,9.725251530535337,0.42857142857142855,94.07465447000565,0.5714285714285714,131.65773706562086
全量净需求,花叶类,同星期最近4次均值,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.22052164446118344,27.25833393783416,29.427507892350842,0.7153178447049969,6.78235602848788,13.62916696891708,4.584994218168766,0.8571428571428571,105.08180787838951,1.0,131.29818106441326
全量净需求,花叶类,同星期最近8次中位数,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.24228583580176571,29.94857142857143,34.62530655356819,0.7859155154213191,6.925685814223611,14.974285714285715,7.632444038804287,0.7142857142857143,100.75901376665963,0.8571428571428571,129.0665934701478
全量净需求,花叶类,近7日均值,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.3819930630568237,47.2175622496406,51.687069910188626,1.2390913156198795,4.2053258692382895,23.6087811248203,12.965169699120324,1.0,171.70495568358615,1.0,211.85803132278076
全量净需求,花叶类,近14日均值,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.3819930630568233,47.21756224964055,51.687069910188576,1.2390913156198782,4.2053258692382895,23.608781124820275,12.965169699120318,1.0,171.70495568358612,1.0,211.85803132278076
全量净需求,花叶类,星期加月份对数回归,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.43245117558266183,53.45461024763977,64.12848192332191,1.4027649921338328,5.604622938938095,26.727305123819885,14.39882376468054,0.7142857142857143,162.98274610439853,0.8571428571428571,222.085468552129
全量净需求,花叶类,星期加月份及趋势对数回归,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.22433141938017914,27.72925422878206,34.621639016086995,0.7276758152367597,5.0679134008821025,13.86462711439103,6.541800421750982,0.7142857142857143,75.85446484377975,1.0,104.15022435513505
全量净需求,花叶类,同星期最近4次均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.15557711972028723,24.047911000009872,26.98544898056796,0.6539544365370621,8.23458822747794,12.023955500004936,4.405172445823148,1.0,126.39760673301087,1.0,159.65344596456956
全量净需求,花叶类,同星期最近8次中位数,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.23078615090859014,35.67314285714286,38.630631623659184,0.970088837930222,9.204926414050304,17.83657142857143,4.682520203238499,0.8571428571428571,111.41016474904447,0.8571428571428571,143.709687139135
全量净需求,花叶类,近7日均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.1600536411073506,24.739857142857144,27.67292098527264,0.6727710917533716,6.985512522881952,12.369928571428572,9.48126738244343,1.0,164.6677990532538,1.0,207.65907405720515
全量净需求,花叶类,近14日均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.16005364110735049,24.739857142857126,27.67292098527262,0.6727710917533711,6.9855125228819555,12.369928571428563,9.481267382443407,1.0,164.66779905325367,1.0,207.6590740572051
全量净需求,花叶类,星期加月份对数回归,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.3819578200804664,59.040093296283594,61.73609926787675,1.6055253591320622,2.720377252228499,29.520046648141797,16.67428451712936,0.8571428571428571,192.60360310606856,1.0,259.49887039884
全量净需求,花叶类,星期加月份及趋势对数回归,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.33933081663006137,52.451139939803745,54.73995086920419,1.4263465822477002,8.029277191647358,26.225569969901873,7.993234081348989,0.14285714285714285,74.39894885430981,0.8571428571428571,103.95172424430646
全量净需求,花叶类,同星期最近4次均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.3701000673694647,124.23503200026732,143.4350811172924,3.2081624493715477,19.677275633100344,62.11751600013366,38.57324579113383,0.5714285714285714,270.47653842004644,0.7142857142857143,367.23733730270715
全量净需求,花叶类,同星期最近8次中位数,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.3155788024038229,105.9333571428571,114.6549392760419,2.7355522274977004,17.615642403990446,52.96667857142855,16.081815286595532,0.8571428571428571,313.8210926499027,1.0,417.1613831995915
全量净需求,花叶类,近7日均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.5040895718152982,169.2125714285714,182.7681923553908,4.369632372434013,24.949357330861975,84.6062857142857,63.11130110334578,0.2857142857142857,185.0670698513459,0.2857142857142857,242.98378542528033
全量净需求,花叶类,近14日均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.5040895718152981,169.21257142857138,182.76819235539077,4.369632372434012,24.949357330861975,84.60628571428569,63.111301103345696,0.2857142857142857,185.06706985134605,0.2857142857142857,242.9837854252805
全量净需求,花叶类,星期加月份对数回归,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.49878260494602633,167.43113106430857,187.30888300239445,4.323629646870981,23.305313622236223,83.71556553215429,81.5067492163108,0.2857142857142857,153.77004105663127,0.42857142857142855,204.4718263387292
全量净需求,花叶类,星期加月份及趋势对数回归,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.6374957476301302,213.99429935201883,228.19430655701458,5.526045790041279,25.54763198039214,106.99714967600941,131.4280979612078,0.0,109.44509984702388,0.14285714285714285,153.6070548886091
全量净需求,花叶类,同星期最近4次均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.2522121784943639,56.987197609556674,68.39339734743984,1.2033802262306679,10.618301796810753,28.493598804778337,14.080810762134629,1.0,246.99112558945382,1.0,318.7139337750792
全量净需求,花叶类,同星期最近8次中位数,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.3346962594664039,75.62442857142857,86.34846225200374,1.5969366064701749,10.910370076679781,37.81221428571428,17.24922081922015,0.8571428571428571,239.97843431542998,1.0,310.30664731501787
全量净需求,花叶类,近7日均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.2350563906209099,53.11085714285711,76.23316843361927,1.1215247979338787,13.891165512755874,26.555428571428553,12.814061644381203,0.7142857142857143,197.25758693253903,0.8571428571428571,258.9211426632442
全量净需求,花叶类,近14日均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.23505639062091002,53.11085714285713,76.23316843361928,1.1215247979338792,13.891165512755874,26.555428571428564,12.814061644381216,0.7142857142857143,197.257586932539,0.8571428571428571,258.9211426632442
全量净需求,花叶类,星期加月份对数回归,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.2744919991736652,62.021310360718694,74.5813412092291,1.3096839575155368,12.463900086221722,31.010655180359347,10.920595401022236,0.7142857142857143,167.09558567759998,0.8571428571428571,224.69295994358077
全量净需求,花叶类,星期加月份及趋势对数回归,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.3143591218798516,71.02926395496856,84.82004023441084,1.4999020010205557,13.000226610699515,35.51463197748428,13.95491234767158,0.7142857142857143,157.36268515537833,0.8571428571428571,208.12867060273018
全量净需求,花叶类,同星期最近4次均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.2524553344523004,53.31564536745575,55.64697467339577,1.1108671990605328,12.80554798399558,26.657822683727876,4.10625515937057,1.0,169.11803143366146,1.0,215.3003995428522
全量净需求,花叶类,同星期最近8次中位数,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.1333375949304582,28.159357142857147,31.90684812913545,0.5867190761930692,11.347314555967156,14.079678571428573,8.283318140415187,1.0,196.3063269638234,1.0,252.6243138779665
全量净需求,花叶类,近7日均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.17541976565907344,37.04662464990797,52.85755764115528,0.7718912502297267,12.241749441102476,18.523312324953984,7.959061559235705,0.8571428571428571,196.32796279076297,1.0,255.92625571705435
全量净需求,花叶类,近14日均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.17541976565907344,37.04662464990797,52.85755764115528,0.7718912502297267,12.241749441102476,18.523312324953984,7.959061559235705,0.8571428571428571,196.32796279076297,1.0,255.92625571705435
全量净需求,花叶类,星期加月份对数回归,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.2912467468425973,61.5079427922288,64.08187364661676,1.281559205720242,12.574957859109958,30.7539713961144,1.746050998691061,0.8571428571428571,141.589684986622,1.0,189.03045572701515
全量净需求,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.29018898063714677,61.28455480950374,63.860034816371744,1.2769047674036227,12.565853969411913,30.64227740475187,1.7318539154704096,0.8571428571428571,141.67198151325715,1.0,189.3106864478443
全量净需求,花叶类,同星期最近4次均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.14605685812797017,27.801797753066445,32.23997544260436,0.5799648799097591,10.274339081005337,13.900898876533223,7.43837805362774,1.0,177.12717134633075,1.0,226.29889760313822
全量净需求,花叶类,同星期最近8次中位数,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.10419349706254069,19.833142857142857,22.965514976652646,0.4137331843624128,9.32346844789441,9.916571428571428,10.287378373266282,1.0,196.10846821160695,1.0,250.84005459657263
全量净需求,花叶类,近7日均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.2288839155716863,43.56785714285714,51.590828704611546,0.9088558682503086,10.15397428787623,21.78392857142857,9.47914490122391,1.0,196.33119189100145,1.0,255.67773522465382
全量净需求,花叶类,近14日均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.22888391557168625,43.567857142857136,51.59082870461155,0.9088558682503085,10.153974287876233,21.783928571428568,9.479144901223899,1.0,196.3311918910013,1.0,255.67773522465365
全量净需求,花叶类,星期加月份对数回归,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.19572311477547327,37.255727134841536,45.26456309514826,0.7771804365178487,10.159497938805943,18.627863567420768,4.460185139853853,1.0,146.19683078659796,1.0,195.42047593471747
全量净需求,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.19100340077493325,36.357333620307884,44.253854810611166,0.7584393215944173,10.095543174902412,18.178666810153942,4.619101727272385,1.0,147.14644902174794,1.0,197.3859776756187
全量净需求,花叶类,同星期最近4次均值,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.20628610889844204,35.94579651721545,41.11963740037679,0.75213861700015,8.305712210093949,17.972898258607724,10.05877743732007,1.0,183.6448964741402,1.0,235.47653283454994
